,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,Pisos,Casa o chalet,Áticos,Dúplex,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
10006,101.0,3,1.0,7.0,0,585000,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,1,1,0,0,1,0,6.0,36.0,4548.3,459378.3000000001
10007,115.0,2,2.0,4.0,0,795000,0,0,1987.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0,1,0,1,1,0,0,0,6.0,32.0,6564.27,754891.05
10008,31.0,2,1.0,2.0,0,225000,0,0,1900.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,150956.66999999998
10009,31.0,1,1.0,1.0,0,200000,0,0,1970.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,203492.37
10010,172.0,3,2.0,1.0,0,1023000,0,0,1973.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,1,0,0,1,1,0,0,0,6.0,34.0,5000.0,860000.0
10011,32.0,1,1.0,6.0,0,180000,0,0,1942.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,6.0,36.0,4548.3,145545.6
10012,41.0,2,1.0,0.5,1,220000,0,0,1970.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,205000.0
10013,56.0,3,1.0,6.0,0,309000,1,0,1970.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,6.0,33.0,4869.57,272695.92
10014,185.0,4,2.0,7.0,0,930000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,33.0,4869.57,900870.45
10015,254.0,5,3.0,0.5,1,748999,1,0,1970.0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,1270000.0
10016,120.0,3,2.0,0.5,1,480000,0,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,600000.0
10017,161.0,4,3.0,6.0,0,1350000,0,0,1970.0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,1,0,1,0,0,1,0,6.0,37.0,5000.0,805000.0
10018,178.0,3,2.0,6.0,0,1350000,0,0,1955.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.0,1,0,0,0,0,0,1,0,6.0,32.0,6564.27,1168440.06
10019,205.0,4,3.0,4.0,0,1190000,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,1025000.0
10020,60.0,3,1.0,6.0,0,295000,1,0,1940.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,292174.19999999995
10021,74.0,3,2.0,7.0,0,470000,1,0,1955.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,6.0,33.0,4869.57,360348.18
10022,164.0,3,2.0,3.0,0,785000,0,0,1952.0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0,6.0,33.0,4869.57,798609.48
10023,226.0,4,3.0,4.0,0,1100000,1,0,1965.0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,33.0,4869.57,1100522.8199999998
10024,87.0,2,1.0,8.0,0,720000,0,0,1970.0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.0,1,1,0,1,0,0,1,0,6.0,34.0,5000.0,435000.0
10025,75.0,2,1.0,1.0,0,385000,1,0,1945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,375000.0
10026,360.0,6,3.0,5.0,0,1395000,1,0,1955.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,1,0,1,0,0,0,6.0,36.0,4548.3,1637388.0
10027,189.0,3,2.0,5.0,0,985000,0,0,1946.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,6.0,33.0,4869.57,920348.73
10028,176.0,4,2.0,3.0,0,850000,0,0,1959.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,35.0,5640.18,992671.68
10029,169.0,4,4.0,2.0,0,720000,1,0,1932.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,37.0,5000.0,845000.0
10030,130.0,3,2.0,1.0,0,650000,0,0,1956.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,34.0,5000.0,650000.0
10031,142.0,3,2.0,3.0,0,750000,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,710000.0
10032,133.0,2,2.0,0.5,1,845000,0,0,1885.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,750143.9400000001
10033,114.0,3,4.0,3.0,0,725000,0,0,1948.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,6.0,35.0,5640.18,642980.52
10034,74.0,2,2.0,4.0,0,560000,0,0,1939.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,417373.32
10035,146.0,5,2.0,7.0,0,810000,1,0,1949.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,730000.0
10036,58.0,1,1.0,2.0,0,510000,0,0,1970.0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,327130.44
10037,87.0,2,2.0,1.0,0,550000,0,0,1931.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,423652.59
10038,110.0,4,2.0,2.0,0,495000,1,0,1950.0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0,1,0,0,0,1,0,0,0,6.0,37.0,5000.0,550000.0
10039,52.0,2,1.0,1.0,0,235000,1,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,6.0,32.0,6564.27,341342.04000000004
10040,30.0,2,1.0,2.0,0,233000,0,0,1970.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,146087.09999999998
10041,119.0,3,2.0,3.0,0,730000,0,0,1970.0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,35.0,5640.18,671181.42
10042,143.0,5,2.0,3.0,0,570000,0,0,1949.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,715000.0
10043,67.0,2,2.0,1.0,0,550000,0,0,2019.0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,35.0,5640.18,377892.06
10044,77.0,2,2.0,2.0,0,550000,0,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,34.0,5000.0,385000.0
10045,140.0,4,3.0,1.0,0,650000,0,0,1973.0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,0,1,0,1,1,0,0,0,6.0,34.0,5000.0,700000.0
10046,35.0,1,1.0,0.5,1,179000,0,0,1940.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,37.0,5000.0,175000.0
10047,36.0,1,1.0,4.0,0,260000,0,0,1970.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,203046.48
10048,119.0,0,2.058564814814815,3.0,0,550000,1,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,671181.42
10049,153.0,4,2.0,1.0,0,630000,1,0,1957.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,6.0,36.0,4548.3,695889.9
10050,220.0,5,3.0,4.0,0,885000,0,0,1960.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,36.0,4548.3,1000626.0
10051,109.0,2,2.0,6.0,0,599000,0,0,1962.0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,545000.0
10052,83.0,2,1.0,2.0,0,420000,0,0,1970.0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,415000.0
10053,110.0,4,2.0,0.5,1,480000,0,0,1956.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,33.0,4869.57,535652.7
10054,194.0,4,3.0,2.0,0,1350000,0,0,1989.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,35.0,5640.18,1094194.9200000002
10055,38.0,2,1.0,0.5,1,220000,0,0,1945.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,190000.0
10056,67.0,2,2.0,1.0,0,550000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,377892.06
10057,75.0,2,1.0,1.0,0,495000,0,0,1970.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,492320.25000000006
10058,194.0,4,3.0,2.0,0,1350000,0,0,1989.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,35.0,5640.18,1094194.9200000002
10059,99.0,4,1.0,2.0,0,660000,1,0,1934.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,6.0,37.0,5000.0,495000.0
10060,77.0,1,1.0,6.0,0,460000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,6.0,37.0,5000.0,385000.0
10061,50.0,1,1.0,4.0,0,340000,0,0,1930.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,6.0,33.0,4869.57,243478.5
10062,130.0,4,2.0,0.5,1,395000,0,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,35.0,5640.18,733223.4
10063,90.0,2,2.0,3.0,0,570000,0,0,1970.0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,50000.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,590784.3
10064,105.0,2,1.0,2.0,0,530000,0,0,1945.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,525000.0
10065,156.0,4,3.0,1.0,0,895000,0,0,1976.0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,1,0,0,0,1,0,0,0,6.0,32.0,6564.27,1024026.12
10066,109.0,3,2.0,0.5,1,437800,1,0,1955.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,36.0,4548.3,495764.7
10067,170.0,4,2.0,4.0,0,760000,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,6.0,33.0,4869.57,827826.8999999999
10068,122.0,2,2.0,2.0,0,725000,0,0,1970.0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,688101.9600000001
10069,203.0,5,3.0,2.0,0,1230000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,1015000.0
10070,258.0,5,3.0,2.0,0,985000,0,0,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,1,0,0,1,1,0,0,0,6.0,36.0,4548.3,1173461.4
10071,150.0,2,2.0,3.0,0,1150000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,32.0,6564.27,984640.5
10072,140.0,2,2.0,5.0,0,990000,0,0,1970.0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,6.0,32.0,6564.27,918997.8
10073,55.0,1,1.0,1.0,0,378000,0,0,2005.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,310209.9
10074,88.0,2,2.0,3.0,0,505000,0,0,1945.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,6.0,37.0,5000.0,440000.0
10075,100.0,2,2.0,7.0,0,749000,0,0,1970.0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0,0,1,0,0,0,0,1,0,6.0,37.0,5000.0,500000.0
10076,89.0,4,1.0,3.0,0,430000,1,0,1970.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,6.0,37.0,5000.0,445000.0
10077,120.0,3,1.0,0.5,1,350000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,6.0,35.0,5640.18,676821.6000000001
10078,120.0,4,1.0,4.0,0,530000,0,0,1953.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,6.0,33.0,4869.57,584348.3999999999
10079,227.0,5,3.0,8.0,0,920000,1,0,1969.0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0.0,0,0,0,1,1,0,0,0,6.0,36.0,4548.3,1032464.1
10080,46.0,1,1.0,1.0,0,268000,1,0,1970.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,32.0,6564.27,301956.42000000004
10081,73.0,0,2.0,0.5,1,295000,0,0,1918.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,411733.14
10082,67.0,2,2.0,1.0,0,550000,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,377892.06
10083,115.0,3,2.0,1.0,0,430000,0,0,1950.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,34.0,5000.0,575000.0
10084,38.0,2,1.0,0.5,1,220000,0,0,1945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,6.0,37.0,5000.0,190000.0
10085,97.0,2,2.0,1.0,0,535000,0,0,1970.0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,636734.1900000001
10086,180.0,5,3.0,7.0,0,780000,1,0,1970.0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,0,1,1,1,0,0,1,0,6.0,34.0,5000.0,900000.0
10087,90.0,3,2.0,1.0,0,475000,0,0,1940.0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,45000.0,0,1,1,0,1,0,0,0,6.0,34.0,5000.0,450000.0
10088,64.0,1,1.0,0.5,1,260000,0,0,1935.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,360971.52
10089,123.0,4,2.0,0.5,1,575000,1,0,1940.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,6.0,32.0,6564.27,807405.2100000001
10090,127.0,2,2.0,4.0,0,901250,0,0,1970.0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,6.0,32.0,6564.27,833662.29
10091,50.0,1,1.0,4.0,0,360000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.0,0,1,0,0,1,0,0,0,6.0,34.0,5000.0,250000.0
10092,40.0,0,1.0,1.0,0,425000,0,1,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,262570.80000000005
10093,147.0,3,2.0,3.0,0,980000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,964947.69
10094,150.0,3,2.0,4.0,0,690000,0,0,1970.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,730435.5
10095,28.0,0,1.0,0.5,1,210000,0,0,1950.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,0,0,1,6.0,35.0,5640.18,157925.04
10096,56.0,2,1.0,4.0,0,299000,1,0,1940.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0,6.0,33.0,4869.57,272695.92
10097,170.0,4,2.0,1.0,0,685000,0,0,1970.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,827826.8999999999
10098,262.0,5,2.0,1.0,0,900000,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,75000.0,1,0,1,0,1,0,0,0,6.0,34.0,5000.0,1310000.0
10099,74.0,2,2.0,3.0,0,445000,0,0,1970.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,6.0,34.0,5000.0,370000.0
10100,189.0,5,2.0,2.0,0,890000,0,0,1961.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,6.0,33.0,4869.57,920348.73
10101,189.0,5,2.0,2.0,0,750000,0,0,1961.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,6.0,33.0,4869.57,920348.73
10102,160.0,4,2.0,4.0,0,850000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,800000.0
10103,67.0,2,2.0,1.0,0,550000,0,0,1935.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,377892.06
10104,105.0,4,2.0,2.0,0,545000,0,0,1940.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,34.0,5000.0,525000.0
10105,71.0,2,1.0,0.0,1,320000,0,0,1953.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,6.0,33.0,4869.57,345739.47
10106,70.0,2,1.0,1.0,0,490000,0,0,1970.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,32.0,6564.27,459498.9
10107,193.0,5,3.0,2.0,0,820000,1,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,36.0,4548.3,877821.9
10108,74.0,1,1.0,1.0,0,395000,0,0,1970.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,6.0,33.0,4869.57,360348.18
10109,117.0,3,2.0,5.0,0,580000,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,585000.0
10110,81.0,3,1.0,0.5,1,330000,1,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,36.0,4548.3,368412.3
10111,297.0,5,5.0,3.0,0,1350000,1,0,1969.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,1,1,1,0,0,0,6.0,36.0,4548.3,1350845.1
10112,155.0,2,3.0,1.0,0,640000,0,0,1970.0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,1,1,1,0,0,0,6.0,32.0,6564.27,1017461.85
10113,150.0,4,2.0,6.0,0,660000,1,0,1977.0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,0,1,0,0,1,0,0,0,6.0,37.0,5000.0,750000.0
10114,58.0,2,1.0,6.0,0,330000,1,0,1970.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,290000.0
10115,135.0,3,2.0,3.0,0,510000,1,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,36.0,4548.3,614020.5
10116,67.0,2,2.0,1.0,0,550000,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,377892.06
10117,127.0,3,2.0,2.0,0,615000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,6.0,34.0,5000.0,635000.0
10118,160.0,4,2.0,3.0,0,950000,0,0,1970.0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0.0,0,0,0,1,1,0,0,0,6.0,33.0,4869.57,779131.2
10119,314.0,12,2.0,1.0,0,1350000,1,0,1970.0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,37.0,5000.0,1570000.0
10120,150.0,4,1.0,5.0,0,680000,1,0,1946.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,750000.0
10121,77.0,2,1.0,1.0,0,360000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,385000.0
10122,180.0,5,2.0,4.0,0,875000,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,36.0,4548.3,818694.0
10123,147.0,3,2.0,0.5,1,1100000,0,0,1930.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,32.0,6564.27,964947.69
10124,106.0,3,3.0,6.0,0,585000,1,0,1970.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,6.0,37.0,5000.0,530000.0
10125,140.0,3,3.0,1.0,0,650000,0,0,1973.0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,1,0,0,0,1,0,0,0,6.0,34.0,5000.0,700000.0
10126,260.0,4,3.0,1.0,0,995000,0,0,1970.0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,33.0,4869.57,1266088.2
10127,175.0,3,3.0,6.0,0,1185000,0,0,1931.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0,6.0,32.0,6564.27,1148747.25
10128,125.0,3,2.0,3.0,0,798000,1,0,1945.0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,35.0,5640.18,705022.5
10129,190.0,4,3.0,4.0,0,795000,0,0,1935.0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.0,0,1,1,0,1,0,0,0,6.0,34.0,5000.0,950000.0
10130,398.0,4,5.0,1.0,0,1350000,0,0,1970.0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.0,0,0,1,0,1,0,0,0,6.0,36.0,4548.3,1810223.4
10131,248.0,4,3.0,2.0,0,1250000,0,0,1970.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,34.0,5000.0,1240000.0
10132,152.0,2,2.0,1.0,0,750000,0,0,1960.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,6.0,37.0,5000.0,760000.0
10133,128.0,3,2.0,2.0,0,575000,0,0,1955.0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,1,0,1,1,1,0,0,0,6.0,34.0,5000.0,640000.0
10134,263.0,5,4.0,4.0,0,1250000,1,0,1970.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,6.0,36.0,4548.3,1196202.9
10135,130.0,3,2.0,1.0,0,745000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,6.0,32.0,6564.27,853355.1000000001
10136,85.0,2,2.0,2.0,0,590000,0,0,2005.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0.0,0,0,0,0,0,0,0,1,6.0,35.0,5640.18,479415.3000000001
10137,198.0,3,3.0,1.0,0,1177000,0,0,1970.0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,60000.0,1,1,0,0,1,0,0,0,6.0,34.0,5000.0,990000.0
10138,172.0,3,3.0,1.0,0,1023000,0,0,1970.0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,60000.0,1,0,0,1,1,0,0,0,6.0,34.0,5000.0,860000.0
10139,189.0,5,2.0,2.0,0,750000,0,0,1961.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,6.0,34.0,5000.0,945000.0
10140,110.0,3,2.0,3.0,0,599000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,0,0,1,0,1,0,0,0,6.0,37.0,5000.0,550000.0
10141,75.0,2,2.0,2.0,0,430000,0,0,1926.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,6.0,32.0,6564.27,492320.25000000006
10142,193.0,4,3.0,5.0,0,800000,1,0,1954.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,6.0,37.0,5000.0,965000.0
10143,63.0,2,1.0,0.0,1,259000,0,0,1927.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6.0,33.0,4869.57,306782.91
10144,127.0,3,2.0,3.0,0,572000,0,0,1970.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,6.0,37.0,5000.0,635000.0
10145,123.0,4,2.0,0.5,1,658000,0,0,1935.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6.0,32.0,6564.27,807405.2100000001
