,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,Pisos,Casa o chalet,Áticos,Dúplex,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
13888,63.0,2,1.0,1.0,0,159000,0,0,1970.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,162468.81
13889,123.0,4,2.0,0.5,1,435000,0,0,1970.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,520989.86999999994
13890,44.0,1,1.0,3.0,0,145000,1,0,1965.0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,1,1,0,1,1,0,0,0,7.0,38.0,3341.09,147007.96000000002
13891,72.0,2,2.0,1.0,0,260000,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,38.0,3341.09,240558.48
13892,91.0,2,2.0,3.0,0,252400,1,0,1997.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,234677.16999999998
13893,85.0,2,2.0,3.0,0,278000,0,1,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,219203.94999999998
13894,85.0,2,2.0,1.0,0,273000,0,1,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,219203.94999999998
13895,69.0,2,1.0,1.0,0,101000,0,0,1974.0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,177942.03
13896,71.0,2,1.0,2.0,0,310000,0,0,1998.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,7.0,40.0,2900.58,205941.18
13897,240.0,4,4.0,1.0,0,1100000,0,0,1982.0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,0,1,1,1,0,0,0,7.0,41.0,4015.76,963782.4
13898,58.0,2,1.0,0.5,1,185000,0,0,2019.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,7.0,40.0,2900.58,168233.63999999998
13899,104.0,3,2.0,1.0,0,550000,0,0,1991.0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,7.0,38.0,3341.09,347473.36
13900,52.0,2,1.0,0.5,1,139000,1,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,1,1,1,1,0,0,0,7.0,40.0,2900.58,150830.16
13901,50.0,2,1.0,2.0,0,135000,1,0,1960.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,7.0,39.0,2578.87,128943.5
13902,70.0,3,1.0,3.0,0,159000,0,0,1970.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,188085.09999999998
13903,292.0,7,3.0,1.0,0,895000,1,0,1985.0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,7.0,46.0,4098.7,1196820.4
13904,119.0,2,2.0,1.0,0,535000,0,0,1999.0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,504047.1099999999
13905,176.0,5,3.0,3.0,0,625000,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,745481.44
13906,136.0,3,3.0,3.0,0,1220000,0,0,1970.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,0,0,1,0,7.0,44.0,4677.53,636144.08
13907,128.0,3,3.0,0.5,1,1090000,0,0,1970.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,7.0,44.0,4677.53,598723.84
13908,105.0,2,2.0,1.0,0,770000,0,0,1970.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,7.0,44.0,4677.53,491140.64999999997
13909,113.0,3,2.0,3.0,0,425000,0,0,2005.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,7.0,38.0,3341.09,377543.17000000004
13910,75.0,2,2.0,2.0,0,365000,0,0,1998.0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,7.0,46.0,4098.7,307402.5
13911,80.0,2,1.0,1.0,0,239000,0,0,1954.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,40.0,2900.58,232046.4
13912,70.0,3,1.0,1.0,0,230000,1,0,1970.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,7.0,40.0,2900.58,203040.6
13913,82.0,2,1.0,1.0,0,210000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,40.0,2900.58,237847.56
13914,69.0,1,1.0,2.0,0,260000,0,0,1995.0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,7.0,46.0,4098.7,282810.3
13915,132.0,4,2.0,5.0,0,445000,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,0,0,0,0,1,0,0,0,7.0,40.0,2900.58,382876.56
13916,76.0,2,1.0,1.0,0,288000,0,1,1970.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,204206.68
13917,54.0,1,1.0,1.0,0,214000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,145094.22
13918,54.0,1,1.0,1.0,0,200000,0,1,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,145094.22
13919,194.0,4,3.0,1.0,0,720000,0,0,1986.0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,821723.8599999999
13920,81.0,3,1.0,2.0,0,230000,1,0,1970.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,41.0,4015.76,325276.56
13921,68.0,1,1.0,3.0,0,257000,0,1,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,175363.16
13922,216.0,5,2.0,4.0,0,725000,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,914909.0399999999
13923,284.0,5,4.0,7.0,0,995000,0,0,2004.0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0.0,0,0,0,0,0,0,1,0,7.0,46.0,4098.7,1164030.8
13924,145.0,4,2.0,9.0,0,530000,0,0,1992.0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,614175.0499999999
13925,55.0,2,1.0,3.0,0,200000,0,0,1970.0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,7.0,41.0,4015.76,220866.80000000002
13926,89.0,2,2.0,5.0,0,309000,0,0,2007.0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,7.0,39.0,2578.87,229519.43
13927,51.0,2,1.0,4.0,0,149000,0,0,1970.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,137033.43
13928,62.0,2,1.0,4.0,0,191000,1,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,7.0,41.0,4015.76,248977.12000000002
13929,143.0,3,2.0,1.0,0,399000,1,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,7.0,40.0,2900.58,414782.94
13930,45.0,2,1.0,1.0,0,139000,0,0,1970.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,120911.84999999999
13931,85.0,3,1.0,1.0,0,198000,0,0,1970.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,219203.94999999998
13932,85.0,3,2.0,3.0,0,194000,0,0,1970.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,228389.05
13933,52.0,2,1.0,1.0,0,189000,1,0,1965.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,7.0,42.0,2686.93,139720.36
13934,91.0,2,2.0,1.0,0,192900,0,0,1960.0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,234677.16999999998
13935,65.0,2,1.0,3.0,0,190000,0,0,1955.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,0,7.0,39.0,2578.87,167626.55
13936,103.0,4,2.0,2.0,0,225000,0,0,1970.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,7.0,41.0,4015.76,413623.28
13937,67.0,1,1.0,0.5,1,275000,0,0,1960.0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0,0,1,1,1,0,0,0,7.0,46.0,4098.7,274612.89999999997
13938,82.0,2,1.0,2.0,0,246000,1,0,1970.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0,0,1,1,1,0,0,0,7.0,39.0,2578.87,211467.34
13939,128.0,3,2.0,1.0,0,517000,0,0,1960.0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,7.0,38.0,3341.09,427659.52
13940,63.0,3,1.0,1.0,0,179000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,169276.59
13941,98.0,3,2.0,3.0,0,279000,0,0,1999.0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,1,0,0,0,1,0,0,0,7.0,39.0,2578.87,252729.25999999998
13942,50.0,2,1.0,2.0,0,149000,0,0,1970.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,40.0,2900.58,145029.0
13943,60.0,2,1.0,3.0,0,129000,1,0,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,154732.19999999998
13944,75.0,2,1.0,1.0,0,155000,0,0,1960.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,7.0,39.0,2578.87,193415.25
13945,116.0,3,3.0,3.0,0,289600,1,0,1981.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,7.0,41.0,4015.76,465828.16000000003
13946,65.0,2,1.0,0.5,1,152000,1,0,1981.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,174650.44999999998
13947,169.0,3,2.0,3.0,0,685000,1,0,1968.0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,0,0,0,1,1,0,0,0,7.0,45.0,4235.69,715831.61
13948,91.0,2,1.0,0.5,1,375000,0,0,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,7.0,46.0,4098.7,372981.7
13949,180.0,3,2.0,0.5,1,435000,1,0,1996.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,7.0,44.0,4677.53,841955.3999999999
13950,75.0,4,1.0,3.0,0,220000,1,0,1954.0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1,0,0,0,1,0,0,0,7.0,40.0,2900.58,217543.5
13951,200.0,4,4.0,0.5,1,950000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,1,1,0,1,1,0,0,0,7.0,41.0,4015.76,803152.0
13952,70.0,2,1.0,0.5,1,175000,0,0,1964.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0,7.0,42.0,2686.93,188085.09999999998
13953,94.0,3,1.0,2.0,0,189000,0,0,1966.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,242413.78
13954,163.0,4,3.0,1.0,0,750000,0,0,1970.0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,7.0,38.0,3341.09,544597.67
13955,276.0,4,3.0,1.0,0,1050000,0,0,1984.0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,7.0,45.0,4235.69,1169050.44
13956,75.0,2,2.0,1.0,0,237500,0,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,38.0,3341.09,250581.75
13957,57.0,2,1.0,9.0,0,170000,0,0,1963.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,42.0,2686.93,153155.00999999998
13958,69.0,3,1.0,1.0,0,189900,0,0,1960.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,40.0,2900.58,200140.02
13959,51.0,1,1.0,1.0,0,275000,0,0,2016.0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,0,0,1,0,1,0,0,0,7.0,41.0,4015.76,204803.76
13960,149.0,6,2.0,1.0,0,640000,0,0,1970.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,7.0,38.0,3341.09,497822.41000000003
13961,77.0,3,1.0,1.0,0,210000,0,0,1955.0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,0,1,1,1,1,0,0,0,7.0,38.0,3341.09,257263.93000000002
13962,64.0,2,1.0,4.0,0,158000,0,0,1970.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,39.0,2578.87,165047.68
13963,208.0,3,3.0,1.0,0,875000,1,0,1985.0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,881023.5199999999
13964,181.0,5,3.0,1.0,0,597000,1,0,1975.0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,7.0,45.0,4235.69,766659.8899999999
13965,381.0,5,6.0,2.0,0,1490000,0,0,1985.0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.0,1,1,1,1,1,0,0,0,7.0,43.0,3803.6673911024423,1449197.2760100304
13966,310.0,4,3.0,4.0,0,990000,0,0,1982.0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,1,1,0,1,0,0,0,7.0,45.0,4235.69,1313063.9
13967,298.0,4,4.0,1.0,0,1600000,1,0,1959.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,5.0,28.0,6255.45,1864124.0999999999
13968,126.0,2,2.0,1.0,0,590000,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0.0,0,1,0,0,1,0,0,0,5.0,29.0,5363.75,675832.5
13969,533.0,7,5.0,3.0,0,2200000,1,0,1970.0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,28.0,6255.45,3334154.85
13970,124.0,3,2.0,1.0,0,1100000,0,0,1980.0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0,0,1,1,1,0,0,0,5.0,28.0,6255.45,775675.7999999999
13971,233.0,5,4.0,8.0,0,975000,0,0,1981.0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,0,0,0,0,1,0,0,0,5.0,26.0,4354.35,1014563.55
13972,423.0,4,3.0,1.0,0,2499000,0,0,2018.0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0,0,0,1,0,0,1,0,0,5.0,29.0,5363.75,2268866.25
13973,298.0,4,3.0,1.0,0,1600000,0,0,1959.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,5.0,28.0,6255.45,1864124.0999999999
13974,207.0,4,3.0,7.0,0,1050000,1,0,1960.0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0.0,1,0,0,1,0,0,1,0,5.0,28.0,6255.45,1294878.15
13975,300.0,5,5.0,1.0,0,1850000,0,0,1970.0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0.0,0,0,1,0,0,1,0,0,5.0,29.0,5363.75,1609125.0
13976,474.0,6,4.0,1.0,0,1395000,0,0,1990.0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,0,0,0,0,0,1,0,0,5.0,29.0,5363.75,2542417.5
13977,165.0,5,3.0,6.0,0,595000,0,0,1965.0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,5.0,26.0,4354.35,718467.7500000001
13978,575.0,7,6.0,1.0,0,2800000,0,0,1970.0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,1,0,1,0,0,1,0,0,5.0,29.0,5363.75,3084156.25
13979,95.0,3,2.0,1.0,0,550000,1,0,1972.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,5.0,31.0,5170.22,491170.9
13980,111.0,3,2.0,2.0,0,547000,1,0,1968.0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,0,5.0,28.0,6255.45,694354.95
13981,150.0,4,3.0,6.0,0,670000,0,0,1987.0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.0,0,0,0,1,1,0,0,0,5.0,26.0,4354.35,653152.5
13982,150.0,4,3.0,6.0,0,670000,0,0,1987.0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,5.0,26.0,4354.35,653152.5
13983,575.0,7,6.0,1.0,0,2799000,0,0,1975.0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,0,1,0,1,0,1,0,0,5.0,29.0,5363.75,3084156.25
13984,275.0,4,4.0,1.0,0,2100000,0,0,1970.0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0.0,0,0,0,0,0,1,0,0,5.0,31.0,5170.22,1421810.5
13985,275.0,4,3.0,9.0,0,1695000,0,0,1970.0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,29.0,5363.75,1475031.25
13986,723.0,6,7.0,1.0,0,4950000,0,0,1960.0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0.0,1,1,1,1,0,1,0,0,5.0,28.0,6255.45,4522690.35
13987,366.0,4,3.0,1.0,0,2800000,0,0,1970.0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,5.0,28.0,6255.45,2289494.6999999997
13988,200.0,3,3.0,3.0,0,1100000,0,0,1974.0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,29.0,5363.75,1072750.0
13989,96.0,1,1.0,1.0,0,750000,0,0,2015.0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,5.0,28.0,6255.45,600523.2
13990,317.0,6,4.0,5.0,0,1600000,0,0,1958.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,28.0,6255.45,1982977.65
13991,848.0,9,3.0,1.0,0,5800000,1,0,1970.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,5.0,28.0,6255.45,5304621.6
13992,295.0,3,2.0,7.0,0,1650000,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,0,0,0,5.0,28.0,6255.45,1845357.75
13993,87.0,2,2.0,2.0,0,475000,0,0,1952.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,5.0,31.0,5170.22,449809.14
13994,258.0,2,2.0,1.0,0,1780000,1,0,2005.0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0,1,5.0,28.0,6255.45,1613906.0999999999
13995,601.0,8,6.0,1.0,0,5500000,1,0,1970.0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,1,1,1,1,0,1,0,0,5.0,28.0,6255.45,3759525.4499999997
13996,505.0,7,6.0,3.0,0,3100000,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,1,1,0,1,0,0,0,5.0,28.0,6255.45,3159002.25
13997,140.0,3,1.0,1.0,0,450000,0,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,5.0,31.0,5170.22,723830.8
13998,217.0,5,4.0,4.0,0,1600000,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,1,1,1,1,0,0,0,5.0,28.0,6255.45,1357432.65
13999,60.0,1,1.0,5.0,0,370000,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,5.0,31.0,5170.22,310213.2
14000,215.0,4,3.0,6.0,0,1290000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,1,0,0,0,1,0,5.0,28.0,6255.45,1344921.75
14001,85.0,2,1.0,4.0,0,425000,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,5.0,31.0,5170.22,439468.7
14002,99.0,2,2.0,0.5,1,550000,0,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,5.0,31.0,5170.22,511851.78
14003,83.0,3,1.0,0.5,1,470000,1,0,1970.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,1,1,1,1,1,0,0,0,5.0,31.0,5170.22,429128.26
14004,355.0,5,4.0,1.0,0,1295000,1,0,1970.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,0,5.0,29.0,5363.75,1904131.25
14005,53.0,1,1.0,1.0,0,275000,1,0,1970.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,5.0,26.0,4354.35,230780.55000000002
14006,76.0,2,1.0,1.0,0,350000,0,0,1940.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,5.0,30.0,4255.84,323443.84
14007,96.0,2,2.0,1.0,0,500000,0,0,1962.0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,5.0,31.0,5170.22,496341.12
14008,186.0,4,3.0,4.0,0,796000,1,0,1979.0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,5.0,30.0,4255.84,791586.24
14009,150.0,4,2.0,3.0,0,592500,1,0,1976.0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,1,0,0,0,5.0,30.0,4255.84,638376.0
14010,260.0,4,2.0,2.0,0,1325000,0,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,5.0,29.0,5363.75,1394575.0
14011,190.0,4,2.0,1.0,0,1375000,1,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,5.0,31.0,5170.22,982341.8
14012,216.0,6,3.0,2.0,0,980000,1,0,1978.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,1,1,1,0,0,0,5.0,31.0,5170.22,1116767.52
14013,258.0,2,2.0,1.0,0,1780000,0,0,2005.0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.0,0,0,0,0,0,0,0,1,5.0,28.0,6255.45,1613906.0999999999
14014,222.0,4,3.0,5.0,0,960000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,5.0,29.0,5363.75,1190752.5
14015,205.0,5,3.0,4.0,0,899999,0,0,1966.0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,0,0,1,1,1,0,0,0,5.0,26.0,4354.35,892641.7500000001
14016,162.0,2,2.0,1.0,0,1145000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0,5.0,29.0,5363.75,868927.5
14017,306.0,3,4.0,1.0,0,3250000,0,0,1960.0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,0,0,1,0,0,1,0,0,5.0,28.0,6255.45,1914167.7
14018,279.0,4,4.0,9.0,0,1695000,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,29.0,5363.75,1496486.25
14019,372.0,5,3.0,1.0,0,3000000,1,0,1970.0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0.0,0,1,1,0,0,1,0,0,5.0,28.0,6255.45,2327027.4
14020,236.0,4,3.0,6.0,0,850000,0,0,1970.0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0.0,1,0,0,1,1,0,0,0,5.0,30.0,4255.84,1004378.24
14021,484.0,5,7.0,1.0,0,3500000,0,0,1959.0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,1,0,1,0,0,5.0,28.0,6255.45,3027637.8
14022,848.0,9,7.0,1.0,0,5800000,0,0,1941.0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0.0,0,0,0,0,0,1,0,0,5.0,28.0,6255.45,5304621.6
14023,400.0,5,4.0,1.0,0,2500000,1,0,1970.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,0,0,1,1,0,1,0,0,5.0,28.0,6255.45,2502180.0
14024,205.0,5,3.0,8.0,0,930000,0,0,1966.0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0,0,0,0,1,1,0,0,0,5.0,29.0,5363.75,1099568.75
14025,55.0,2,1.0,1.0,0,350000,0,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,5.0,29.0,5363.75,295006.25
14026,230.0,3,2.0,2.0,0,2200000,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,5.0,28.0,6255.45,1438753.5
